657	1022	1
657	1682	1
657	2627	2
657	3151	2
657	3499	2
657	3500	1
657	4691	1
657	4692	5
657	4694	1
657	5844	2
657	8005	1
657	8007	1
657	8009	7
657	8011	6
657	8384	2
657	8963	2
657	10016	1
657	10044	2
657	10045	2
657	13766	1
657	14842	1
657	14843	1
657	16542	4
657	16543	4
657	16579	2
657	21126	3
657	21137	2
657	22522	2
657	22537	4
657	23756	1
650	434	2
650	3057	2
650	3058	2
650	3067	2
650	4607	1
650	7015	1
650	7824	1
650	8034	2
650	8040	2
650	8442	1
650	12117	1
650	15030	1
650	21796	1
650	22065	3
650	23130	3
650	24136	2
650	24138	2
650	24139	2
1352	273	2
1352	419	1
1352	427	1
1352	430	1
1352	460	3
1352	535	3
1352	591	2
1352	633	1
1352	642	2
1352	643	2
1352	658	1
1352	772	1
1352	947	2
1352	969	1
1352	1017	2
1352	1047	1
1352	1080	2
1352	1450	2
1352	1499	2
1352	1526	2
1352	1688	1
1352	1912	1
1352	1933	1
1352	2121	2
1352	2127	2
1352	2177	1
1352	2180	1
1352	2480	1
1352	2485	2
1352	2668	2
1352	2853	1
1352	2945	1
1352	2958	2
1352	2985	1
1352	3029	2
1352	3290	2
1352	3304	1
1352	3426	2
1352	3569	2
1352	3781	1
1352	4022	1
1352	4208	1
1352	4541	1
1352	4595	1
1352	4607	1
1352	4948	1
1352	5551	1
1352	5623	1
1352	6155	1
1352	6157	1
1352	6164	1
1352	6165	1
1352	6483	3
1352	6699	1
1352	6910	1
1352	7134	2
1352	7135	2
1352	7146	3
1352	7170	1
1352	7179	2
1352	7325	1
1352	7388	1
1352	7715	1
1352	8386	1
1352	9813	1
1352	9815	1
1352	10645	3
1352	11047	1
1352	13368	1
1352	17145	1
1352	18395	1
1352	18551	1
1352	18682	2
1352	18917	1
1352	19324	6
1352	19784	1
1352	20254	1
1352	20530	2
1352	20532	1
1352	20684	2
1352	20975	9
1352	20980	2
1352	21292	2
1352	21521	1
1352	21522	1
1352	21765	2
1352	21869	2
1352	21940	1
1352	22274	2
1352	22275	2
1352	22276	2
1352	22324	3
1352	22869	3
1352	22870	3
1352	22895	2
1352	22906	1
1352	22907	1
1352	22908	1
1352	23128	4
1352	23180	1
1352	23186	1
1352	23190	1
1352	23212	1
1352	23225	1
1352	23969	1
1352	24338	1
736	4541	2
736	6071	3
736	6300	2
736	7210	1
736	18598	1
736	20530	3
736	20532	2
736	21735	4
736	21739	1
736	22373	2
736	22374	1
1250	930	1
1250	1598	1
1250	3001	1
1250	3614	1
1250	3668	1
1250	3724	1
1250	4099	1
1250	9694	1
1250	14440	1
756	641	1
756	7325	1
756	19324	1
476	590	2
476	591	1
476	603	3
476	608	1
476	934	2
476	936	2
476	2079	2
476	2083	2
476	2099	3
476	2298	2
476	2609	5
476	2610	3
476	2623	2
476	5092	2
476	5410	1
476	5807	2
476	6090	7
476	6365	1
476	8071	3
476	13137	1
476	13236	1
476	21344	2
476	21803	1
476	23060	2
476	23192	1
476	23417	1
470	2	4
470	1047	7
470	3001	4
470	3002	1
470	3009	1
470	4607	7
470	14772	1
470	18657	3
470	22340	3
1579	1017	8
1579	3221	2
1579	3222	2
1579	4657	2
1579	4927	1
1579	6160	1
1579	7134	5
1579	7135	5
1579	7209	1
1579	19540	1
1579	20570	2
1579	20592	1
1579	21091	2
1579	21093	4
1579	21330	3
634	10682	2
634	15822	3
634	22351	1
410	355	1
410	400	1
410	2434	1
410	3471	1
410	19818	1
410	20114	1
410	20115	1
410	20116	1
1922	7325	1
1922	16884	1
1922	19540	1
1922	20536	1
1922	20668	1
1612	427	1
1612	954	1
1612	1047	1
1612	1154	1
1612	21743	1
1612	23488	1
2532	273	1
2532	300	1
2532	1079	1
2532	19522	1
2532	21454	1
1481	273	1
1481	1017	1
1481	1021	3
1481	1022	1
1481	1682	1
1481	8005	1
1481	8007	1
1481	8009	5
1481	8011	5
1481	8384	2
1481	10016	1
1481	13766	1
1481	16542	3
1481	16543	3
1481	21126	1
1481	21137	2
1481	21698	2
1481	21819	2
1481	21857	1
1481	21858	1
1481	22018	1
1481	22463	1
1481	22466	2
1481	22467	1
1481	22522	1
1481	22537	3
1481	22701	2
1481	22702	2
1481	22703	2
1481	22704	3
1481	22705	2
1481	23076	1
1481	23491	1
1481	23616	1
1481	23682	1
409	973	1
409	3907	1
409	4175	1
409	5134	1
409	5137	2
409	5409	2
409	6483	1
409	14731	1
409	15846	1
409	19142	2
409	21621	4
409	21664	4
409	21665	1
409	21696	1
409	21743	2
409	22759	1
1610	7325	1
1610	24252	1
2477	580	1
2477	581	3
2477	590	2
2477	591	2
2477	593	1
2477	1004	5
2477	1005	3
2477	1006	1
2477	1010	3
2477	1077	1
2477	2094	1
2477	2102	1
2477	2166	3
2477	2284	1
2477	2298	2
2477	2565	1
2477	2730	1
2477	3129	1
2477	3137	1
2477	3792	1
2477	3803	1
2477	4155	1
2477	4267	3
2477	5033	1
2477	5073	1
2477	5076	1
2477	5129	1
2477	5184	3
2477	5199	1
2477	5217	2
2477	5250	2
2477	5308	1
2477	5385	2
2477	5410	1
2477	5423	2
2477	6365	1
2477	6400	2
2477	6513	2
2477	7281	2
2477	7290	2
2477	8023	1
2477	8067	1
2477	8979	1
2477	9935	1
2477	9951	1
2477	10303	1
2477	11179	2
2477	11183	1
2477	11484	3
2477	12353	1
2477	12420	2
2477	12421	2
2477	12450	1
2477	12678	1
2477	12741	2
2477	13137	2
2477	13236	4
2477	13459	1
2477	13541	2
2477	15027	5
2477	15683	1
2477	16723	2
2477	16800	3
2477	17036	1
2477	17972	1
2477	17980	1
2477	18050	2
2477	18656	2
2477	18853	1
2477	19334	4
2477	19336	1
2477	19588	2
2477	20085	1
2477	20587	2
2477	20588	2
2477	20593	2
2477	20696	1
2477	21358	1
2477	21361	1
2477	21362	3
2477	21363	3
2477	21417	1
2477	21420	1
2477	21536	1
2477	21803	3
2477	21848	3
2477	21951	1
2477	22707	1
2477	22891	2
2477	22955	2
2477	22957	2
2477	23016	1
2477	23192	1
2477	23397	1
2477	23417	1
2477	23418	1
2477	23607	1
2477	23677	4
2477	24019	4
2477	24020	2
2477	24035	2
1495	6427	2
1495	7428	2
1495	21371	2
1495	21567	2
1761	18465	1
504	327	1
504	460	3
504	1082	1
504	9631	3
504	14199	1
504	18457	3
504	23174	1
216	2	3
216	1047	3
216	1336	3
216	6205	1
1172	1048	3
1172	4394	1
1172	4395	3
1172	9379	2
1172	9694	1
1172	17145	1
1172	17164	2
1172	19006	1
1172	20188	1
1172	21788	3
1172	21862	4
1172	23246	3
1172	24026	2
1098	430	3
1098	432	3
1098	460	1
1098	473	3
1098	3506	3
1098	15822	3
1098	21057	1
676	19	1
676	112	1
676	242	1
676	250	1
676	256	1
676	257	1
676	292	1
676	308	1
676	1261	1
676	1264	1
676	2777	1
676	7890	1
676	7898	1
676	7900	1
676	20039	1
676	20041	1
676	20053	1
676	20594	1
676	20595	1
676	20596	1
676	20598	1
676	20599	1
676	20600	1
676	20601	1
676	20602	1
676	20603	1
676	20604	1
676	20605	1
676	20607	1
676	20609	1
676	20610	1
676	20611	1
3096	242	2
3096	427	6
3096	980	4
3096	1077	6
3096	1079	1
3096	4772	7
3096	4828	1
3096	6300	1
3096	7592	2
3096	7593	2
3096	7668	6
3096	10982	2
3096	11537	7
3096	14339	7
3096	18237	2
3096	18480	1
3096	20746	7
3096	21479	3
3096	21574	4
3096	21575	1
3096	21760	1
3096	21861	2
3096	23722	1
1476	641	1
1476	7325	1
1476	19324	1
1219	321	2
1219	421	1
1219	427	1
1219	432	2
1219	460	5
1219	473	4
1219	694	1
1219	712	2
1219	715	2
1219	1759	1
1219	2091	1
1219	2480	4
1219	3214	1
1219	3506	2
1219	3649	2
1219	3909	1
1219	4022	1
1219	4023	1
1219	4026	1
1219	4027	1
1219	4327	1
1219	8803	2
1219	12770	2
1219	14084	2
1219	15822	1
1219	15830	2
1219	18364	1
1219	21101	2
1219	22381	2
1219	23212	2
1219	23300	2
1219	23799	3
1219	23969	2
1219	24070	1
1219	24185	3
1485	7336	3
1485	7337	2
1485	7339	2
1485	7341	2
1485	16028	3
1485	20828	1
1485	21148	3
1485	23756	1
1485	23998	1
827	1079	1
827	1336	1
827	4662	1
256	1047	1
256	2985	3
256	4607	1
256	6536	1
256	7890	3
256	7893	2
256	9184	1
256	11849	1
256	15315	2
256	18653	1
256	18811	1
256	20212	1
256	20598	2
256	20602	2
256	20603	2
256	20604	2
256	20750	2
256	21029	2
256	21030	2
256	21054	1
256	22625	1
256	22626	1
256	22627	1
256	22628	1
213	580	1
213	581	3
213	590	2
213	591	2
213	593	1
213	1004	5
213	1005	3
213	1006	1
213	1010	3
213	1077	1
213	2094	1
213	2102	1
213	2166	3
213	2284	1
213	2298	2
213	2565	1
213	2730	1
213	3129	1
213	3137	1
213	3792	1
213	3803	1
213	4155	1
213	4267	3
213	5033	1
213	5073	1
213	5076	1
213	5129	1
213	5184	3
213	5199	1
213	5217	2
213	5250	2
213	5308	1
213	5385	2
213	5410	1
213	5423	2
213	6365	1
213	6400	2
213	6513	2
213	7281	2
213	7290	2
213	8023	1
213	8067	1
213	8979	1
213	9935	1
213	9951	1
213	10303	1
213	11179	2
213	11183	1
213	11484	3
213	12353	1
213	12420	2
213	12421	2
213	12450	1
213	12678	1
213	12741	2
213	13137	2
213	13236	4
213	13459	1
213	13541	2
213	15027	5
213	15683	1
213	16723	2
213	16800	3
213	17036	1
213	17972	1
213	17980	1
213	18050	2
213	18656	2
213	18853	1
213	19334	4
213	19336	1
213	19588	2
213	20085	1
213	20587	2
213	20588	2
213	20593	2
213	20696	1
213	21358	1
213	21361	1
213	21362	3
213	21363	3
213	21417	1
213	21420	1
213	21536	1
213	21803	3
213	21848	3
213	21951	1
213	22707	1
213	22891	2
213	22955	2
213	22957	2
213	23016	1
213	23192	1
213	23397	1
213	23417	1
213	23418	1
213	23607	1
213	23677	4
213	24019	4
213	24020	2
213	24035	2
226	2	3
226	15	1
226	257	2
226	293	1
226	298	1
226	300	2
226	1047	7
226	1049	1
226	1171	1
226	1214	1
226	1885	1
226	2035	6
226	2128	1
226	2668	1
226	2671	1
226	2853	3
226	2920	2
226	3001	3
226	3522	1
226	4355	1
226	4365	1
226	4371	1
226	4381	3
226	4382	3
226	4384	1
226	4396	3
226	4402	2
226	4411	3
226	4415	2
226	4573	1
226	4587	2
226	4597	1
226	4605	1
226	4607	2
226	4628	1
226	4629	2
226	4632	1
226	4642	2
226	4643	2
226	4644	2
226	4647	1
226	4657	2
226	5065	2
226	5534	2
226	6400	1
226	7388	1
226	7974	1
226	8884	4
226	9169	2
226	9174	2
226	9186	2
226	9488	2
226	9560	2
226	9585	1
226	9694	1
226	9997	3
226	10303	1
226	10320	4
226	11183	1
226	11448	1
226	11453	1
226	11454	1
226	11531	1
226	13179	1
226	14160	1
226	14720	1
226	17164	4
226	18364	2
226	18418	2
226	18419	2
226	18488	3
226	18608	3
226	18615	4
226	18653	1
226	18737	2
226	18853	1
226	18854	2
226	18858	1
226	18859	1
226	18860	1
226	18861	1
226	18935	1
226	18936	1
226	19024	1
226	19025	1
226	19026	2
226	19027	1
226	19029	1
226	19030	1
226	19364	1
226	19575	3
226	20750	4
226	20773	1
226	20774	1
226	20893	3
226	20894	3
226	20898	4
226	21734	3
226	21785	1
226	21795	2
226	21862	5
226	23128	1
226	24661	2
1572	2668	1
1572	8098	1
1572	14497	1
612	118	1
612	427	1
612	473	1
612	922	1
612	978	1
612	1079	2
612	2325	2
612	2500	2
612	3131	1
612	8846	1
612	21415	1
612	21742	1
612	21939	2
392	426	1
392	427	1
392	3130	2
392	4170	1
392	4173	1
392	5137	1
392	8916	1
392	9184	1
392	14731	2
392	15315	1
392	20773	1
392	20779	2
345	2	1
345	126	1
345	242	1
345	245	2
345	297	1
345	300	1
345	304	1
345	364	1
345	367	1
345	427	1
345	460	1
345	657	1
345	663	1
345	992	1
345	993	1
345	1079	2
345	1080	3
345	1255	1
345	1274	2
345	2210	2
345	2668	1
345	2671	1
345	2985	1
345	3001	1
345	3023	5
345	3458	1
345	3467	2
345	3522	1
345	4170	1
345	5889	1
345	6205	1
345	6481	8
345	9184	1
345	9192	2
345	15315	1
345	15927	1
345	18365	1
345	18607	1
345	18659	2
345	18661	2
345	18662	2
345	18663	2
345	19023	1
345	19050	1
345	19142	1
345	20779	7
345	22852	1
949	19018	1
1675	938	1
1675	2164	1
1675	8361	1
1675	12695	1
923	590	1
923	591	2
923	593	1
923	1004	2
923	1005	2
923	1010	2
923	2166	1
923	2298	2
923	2386	3
923	5181	1
923	5217	1
923	5308	1
923	5423	1
923	11279	1
923	13219	2
923	13255	1
923	13468	1
923	20488	2
923	21394	4
923	21803	2
923	21804	1
923	21846	1
923	21848	2
2678	15	1
2678	112	1
2678	115	1
2678	126	1
2678	237	1
2678	242	1
2678	245	2
2678	291	1
2678	297	1
2678	301	2
2678	364	1
2678	367	1
2678	460	2
2678	581	1
2678	992	1
2678	1021	1
2678	1026	1
2678	1032	1
2678	1037	2
2678	1047	1
2678	1050	1
2678	1080	1
2678	2091	2
2678	2671	2
2678	2673	2
2678	2674	3
2678	2904	3
2678	2910	3
2678	2985	5
2678	3232	3
2678	3818	3
2678	4836	2
2678	5010	2
2678	6541	1
2678	6910	2
2678	7127	2
2678	7325	1
2678	8303	1
2678	9183	2
2678	10465	1
2678	10763	1
2678	11038	2
2678	11092	1
2678	14491	1
2678	15300	2
2678	16214	2
2678	16678	1
2678	18064	3
2678	18128	1
2678	18266	1
2678	18363	1
2678	18364	3
2678	18372	2
2678	18373	2
2678	18374	3
2678	18375	3
2678	18396	1
2678	18397	1
2678	18399	3
2678	18449	2
2678	18463	2
2678	18465	1
2678	18469	2
2678	18481	2
2678	18482	3
2678	18484	1
2678	18486	2
2678	18487	2
2678	18649	1
2678	18650	2
2678	18651	1
2678	18657	1
2678	18682	2
2678	18770	3
2678	18810	1
2678	18811	3
2678	18831	1
2678	18854	3
2678	19540	1
2678	19785	2
2678	19812	2
2678	19815	2
2678	19816	2
2678	19817	2
2678	19943	1
2678	19944	1
2678	19945	1
2678	20126	2
2678	20746	1
2678	20750	1
2678	20982	1
2678	21799	1
2678	21894	1
2678	21895	1
2678	21896	1
2678	21993	2
2678	23004	5
2678	23130	1
2678	23182	1
2678	23183	1
2678	23212	3
2678	23238	1
2678	23862	1
2678	24014	1
2678	24015	1
2678	24016	1
2678	24017	1
2678	24018	1
2678	24119	1
2678	24243	1
2678	24331	1
2678	24611	1
2678	24612	1
2678	24613	1
2678	24614	1
1200	119	1
1200	21684	1
554	255	3
554	273	7
554	300	3
554	301	2
554	427	8
554	460	6
554	535	1
554	969	1
554	1076	1
554	1079	15
554	1080	8
554	2770	2
554	2853	2
554	2920	4
554	2929	2
554	2945	7
554	2985	3
554	3214	1
554	4664	1
554	7134	1
554	7146	4
554	7215	1
554	7907	1
554	9997	5
554	11087	1
554	15975	1
554	18239	2
554	18395	3
554	18578	1
554	18650	1
554	18657	8
554	18917	2
554	19026	2
554	19289	2
554	19709	1
554	19757	10
554	19785	2
554	19846	3
554	19869	1
554	19936	12
554	20188	15
554	20251	5
554	20278	1
554	20280	2
554	20345	1
554	20472	1
554	20592	4
554	20782	2
554	20942	2
554	20980	2
554	21054	2
554	21350	6
554	21351	7
554	21352	2
554	21353	4
554	21454	14
554	21455	1
554	21459	1
554	21525	1
554	21527	1
554	21556	2
554	21557	2
554	21558	2
554	21572	3
554	21573	3
554	21590	2
554	21727	1
554	21747	1
554	21855	2
554	21872	1
554	21876	1
554	21897	1
554	21910	2
554	21952	4
554	21954	4
554	21976	3
554	21993	1
554	22011	3
554	22018	1
554	22065	2
554	22315	2
554	22324	8
554	22351	1
554	22379	1
554	22531	1
554	22750	1
554	22813	2
554	22860	2
554	22869	6
554	22870	8
554	22895	4
554	23009	1
554	23020	2
554	23026	1
554	23027	1
554	23028	1
554	23076	1
554	23077	1
554	23078	1
554	23238	1
554	23396	1
554	23409	3
554	23416	1
554	23492	1
554	23504	1
554	23546	1
554	23547	1
554	23561	1
554	23571	2
554	23595	1
554	23621	1
554	23622	1
554	23983	4
554	23984	2
554	24021	1
554	24246	1
554	24338	1
554	24882	1
2309	2500	2
2309	3313	2
2309	4607	2
2309	5642	2
2309	11704	2
2309	11736	2
2309	22166	4
2309	22340	2
2309	22341	2
1515	416	3
1515	5436	3
111	2	7
111	19	1
111	110	11
111	118	10
111	137	1
111	242	9
111	247	2
111	250	1
111	255	9
111	257	2
111	259	1
111	273	8
111	274	1
111	275	1
111	277	5
111	284	1
111	300	6
111	301	2
111	304	4
111	321	2
111	322	4
111	327	5
111	334	13
111	353	2
111	355	4
111	356	2
111	379	2
111	409	8
111	412	2
111	413	4
111	416	2
111	419	1
111	420	1
111	421	1
111	427	11
111	428	1
111	429	7
111	430	16
111	432	16
111	433	1
111	435	2
111	460	102
111	473	17
111	474	1
111	510	2
111	535	2
111	574	1
111	604	2
111	608	2
111	633	2
111	640	1
111	694	6
111	699	1
111	712	16
111	713	2
111	715	12
111	716	3
111	717	3
111	726	14
111	761	1
111	824	2
111	829	1
111	833	2
111	854	3
111	857	4
111	860	1
111	864	1
111	933	2
111	934	3
111	935	1
111	938	1
111	949	5
111	951	4
111	954	3
111	964	1
111	969	28
111	970	3
111	972	4
111	976	1
111	977	2
111	978	1
111	992	1
111	993	2
111	994	4
111	1021	6
111	1046	9
111	1047	1
111	1076	2
111	1077	1
111	1079	5
111	1080	5
111	1081	1
111	1082	17
111	1107	5
111	1154	1
111	1238	2
111	1249	2
111	1252	1
111	1255	3
111	1274	1
111	1330	2
111	1459	3
111	1464	2
111	1490	1
111	1491	1
111	1493	1
111	1499	2
111	1505	3
111	1511	3
111	1522	1
111	1523	4
111	1527	2
111	1540	4
111	1577	2
111	1610	1
111	1611	1
111	1649	1
111	1657	1
111	1663	3
111	1758	2
111	1759	5
111	1809	1
111	2020	1
111	2035	1
111	2042	1
111	2070	4
111	2091	4
111	2104	2
111	2146	4
111	2153	2
111	2164	1
111	2180	2
111	2232	2
111	2234	1
111	2235	1
111	2266	4
111	2269	1
111	2284	2
111	2320	2
111	2325	6
111	2376	3
111	2379	1
111	2404	1
111	2472	2
111	2480	30
111	2500	2
111	2509	1
111	2627	4
111	2653	2
111	2770	2
111	2782	1
111	2853	1
111	2920	2
111	2985	1
111	3001	2
111	3004	1
111	3010	4
111	3027	1
111	3029	6
111	3109	1
111	3130	1
111	3131	2
111	3151	2
111	3170	2
111	3187	3
111	3214	2
111	3232	8
111	3262	1
111	3290	2
111	3304	1
111	3306	1
111	3312	3
111	3315	1
111	3317	1
111	3331	6
111	3346	1
111	3347	2
111	3374	7
111	3384	1
111	3386	2
111	3390	1
111	3391	1
111	3397	11
111	3407	1
111	3408	11
111	3409	6
111	3415	1
111	3418	2
111	3421	4
111	3422	3
111	3426	12
111	3442	2
111	3499	3
111	3500	1
111	3506	5
111	3569	5
111	3578	1
111	3579	1
111	3628	2
111	3635	1
111	3648	3
111	3649	2
111	3662	5
111	3677	5
111	3680	1
111	3698	2
111	3781	6
111	3782	1
111	3783	1
111	3818	4
111	3824	2
111	3863	6
111	3879	2
111	3907	8
111	3909	3
111	3938	1
111	3950	1
111	3951	2
111	3971	2
111	3985	2
111	4021	4
111	4022	4
111	4023	3
111	4024	2
111	4026	3
111	4027	1
111	4037	1
111	4038	1
111	4115	6
111	4116	4
111	4117	1
111	4118	1
111	4162	4
111	4208	8
111	4256	1
111	4327	1
111	4532	1
111	4607	2
111	4645	2
111	4664	1
111	4691	1
111	4692	5
111	4694	1
111	4734	2
111	4757	1
111	4772	1
111	4786	2
111	5106	1
111	5385	1
111	5436	6
111	5524	1
111	5551	1
111	5623	5
111	5642	2
111	5656	5
111	5682	2
111	5692	1
111	5693	3
111	5705	1
111	5710	5
111	5714	1
111	5724	1
111	5780	1
111	5898	3
111	5972	1
111	6233	1
111	6496	4
111	6503	2
111	6652	1
111	6714	5
111	6886	1
111	7146	2
111	7179	3
111	7226	1
111	7246	1
111	7471	4
111	7502	1
111	7503	1
111	7505	1
111	7508	1
111	7592	1
111	7596	1
111	7668	1
111	7890	1
111	7893	1
111	8023	3
111	8036	2
111	8265	1
111	8361	2
111	8755	5
111	8803	3
111	8808	1
111	8832	2
111	8851	4
111	8882	12
111	8901	1
111	8916	2
111	8963	15
111	9408	1
111	9411	2
111	9631	4
111	9654	1
111	9698	1
111	9714	1
111	9744	2
111	10005	1
111	10270	5
111	10642	9
111	10682	3
111	10690	1
111	10982	1
111	11243	1
111	11300	2
111	11316	1
111	11537	1
111	12114	1
111	12115	1
111	12167	3
111	12695	2
111	12770	2
111	12973	1
111	13238	2
111	13375	1
111	13407	1
111	13578	1
111	13743	2
111	13810	1
111	13871	1
111	13908	1
111	14020	1
111	14084	2
111	14175	1
111	14199	3
111	14297	2
111	14373	1
111	14579	2
111	14594	1
111	14731	1
111	14772	1
111	14936	1
111	15030	1
111	15037	1
111	15315	2
111	15379	1
111	15444	1
111	15657	1
111	15822	5
111	15830	2
111	15935	1
111	16486	10
111	16622	4
111	17076	2
111	17560	1
111	18208	3
111	18237	2
111	18364	13
111	18395	1
111	18430	2
111	18457	4
111	18458	3
111	18477	1
111	18478	1
111	18480	1
111	18486	1
111	18552	1
111	18607	1
111	18615	1
111	18649	2
111	18656	2
111	18657	3
111	18738	4
111	18894	1
111	18895	1
111	18896	1
111	19023	1
111	19059	14
111	19075	2
111	19084	4
111	19231	2
111	19306	1
111	19315	1
111	19322	2
111	19339	3
111	19381	1
111	19392	1
111	19522	8
111	19541	3
111	19542	3
111	19543	3
111	19544	3
111	19545	3
111	19546	2
111	19547	2
111	19553	1
111	19554	1
111	19555	1
111	19556	1
111	19574	1
111	19577	9
111	19578	4
111	19585	2
111	19586	1
111	19596	2
111	19682	1
111	19687	2
111	19846	1
111	20560	4
111	20566	2
111	20592	1
111	20598	1
111	20602	1
111	20603	1
111	20604	1
111	20766	1
111	20776	1
111	20779	1
111	20789	1
111	20855	1
111	20856	1
111	20857	1
111	20858	1
111	20860	5
111	20975	11
111	21029	1
111	21030	1
111	21101	2
111	21118	1
111	21119	1
111	21196	2
111	21271	2
111	21337	11
111	21413	9
111	21414	9
111	21423	1
111	21424	1
111	21454	1
111	21455	2
111	21479	1
111	21500	1
111	21501	1
111	21503	1
111	21574	1
111	21748	1
111	21752	1
111	21755	1
111	21795	2
111	21804	8
111	21855	5
111	21861	2
111	21898	22
111	21902	1
111	21939	4
111	22107	1
111	22124	2
111	22166	2
111	22340	3
111	22341	1
111	22351	10
111	22367	1
111	22381	6
111	22414	2
111	22416	2
111	22490	1
111	22531	1
111	22543	3
111	22550	2
111	22591	2
111	22900	2
111	23063	1
111	23112	1
111	23128	2
111	23174	1
111	23212	9
111	23222	2
111	23279	1
111	23280	2
111	23281	1
111	23300	2
111	23440	2
111	23443	4
111	23487	1
111	23488	1
111	23505	1
111	23523	1
111	23525	1
111	23576	5
111	23623	4
111	23624	4
111	23636	1
111	23640	1
111	23661	10
111	23662	4
111	23695	1
111	23799	4
111	23888	1
111	23913	1
111	23931	14
111	23932	5
111	23969	8
111	24044	1
111	24046	2
111	24047	1
111	24048	1
111	24070	2
111	24185	9
111	24196	7
111	24220	1
111	24245	2
111	24520	1
111	24522	1
326	118	6
326	409	6
326	412	2
326	413	3
326	430	3
326	432	7
326	473	4
326	712	5
326	715	11
326	716	2
326	717	3
326	726	3
326	860	1
326	864	1
326	2376	3
326	2627	2
326	3151	2
326	3499	2
326	3648	2
326	3649	2
326	3677	2
326	3783	1
326	4692	4
326	5656	4
326	6714	5
326	8755	5
326	8832	2
326	8963	2
326	12167	1
326	14084	2
326	18430	2
326	19392	1
326	19541	1
326	19542	1
326	19543	1
326	19544	1
326	19546	1
326	19682	1
326	23112	1
1825	120	3
1825	273	2
1825	339	1
1825	409	1
1825	419	4
1825	460	1
1825	581	1
1825	591	2
1825	594	1
1825	608	2
1825	657	2
1825	659	2
1825	662	1
1825	1004	1
1825	1081	1
1825	1289	2
1825	1499	1
1825	2310	1
1825	2406	2
1825	2411	1
1825	8354	1
1825	13369	1
1825	13662	1
1825	18395	1
1825	20479	2
1825	20482	1
1825	20484	2
1825	20487	2
1825	20917	1
1825	20918	1
1825	21846	1
1825	23010	1
1825	23712	1
1825	23719	1
1825	23861	1
1825	24114	1
1825	24276	2
2841	2	1
2841	273	4
2841	300	1
2841	321	1
2841	322	1
2841	327	1
2841	334	1
2841	348	1
2841	424	1
2841	426	1
2841	427	2
2841	428	3
2841	431	1
2841	460	9
2841	535	4
2841	536	1
2841	561	3
2841	694	1
2841	726	3
2841	741	1
2841	766	1
2841	767	1
2841	768	2
2841	786	1
2841	839	4
2841	953	4
2841	969	2
2841	994	1
2841	1017	1
2841	1021	3
2841	1022	3
2841	1032	1
2841	1033	1
2841	1047	1
2841	1048	1
2841	1076	1
2841	1079	3
2841	1080	4
2841	1182	2
2841	1933	1
2841	2166	1
2841	2212	1
2841	2480	5
2841	2500	1
2841	2505	1
2841	2587	1
2841	2590	3
2841	2770	1
2841	2787	1
2841	2929	1
2841	2938	1
2841	2943	1
2841	2945	2
2841	3109	3
2841	3127	1
2841	3219	3
2841	3220	3
2841	3232	2
2841	3375	2
2841	3640	1
2841	3662	1
2841	3907	4
2841	3951	1
2841	4047	1
2841	4173	1
2841	4534	1
2841	4772	3
2841	4836	2
2841	4927	3
2841	5137	1
2841	5199	4
2841	5218	1
2841	5409	4
2841	5436	1
2841	5623	2
2841	5844	4
2841	5898	1
2841	6095	1
2841	6155	1
2841	6157	1
2841	6164	1
2841	6165	1
2841	6300	4
2841	6400	3
2841	6536	2
2841	6678	2
2841	7016	3
2841	7114	3
2841	7118	1
2841	7325	3
2841	7379	1
2841	7502	3
2841	7503	3
2841	7504	1
2841	7505	3
2841	7508	3
2841	7699	1
2841	7956	3
2841	8235	1
2841	8384	1
2841	8387	2
2841	8741	2
2841	8832	3
2841	8840	1
2841	9399	2
2841	9585	5
2841	9586	1
2841	9909	2
2841	9910	2
2841	9911	2
2841	9997	1
2841	10117	1
2841	10300	2
2841	10410	1
2841	10682	4
2841	11181	3
2841	11637	1
2841	11670	6
2841	11983	1
2841	12022	1
2841	12134	1
2841	12135	1
2841	12549	1
2841	12649	1
2841	12837	4
2841	12994	3
2841	13137	1
2841	13375	1
2841	13524	6
2841	13525	2
2841	14290	2
2841	15290	2
2841	15565	2
2841	16722	6
2841	16884	1
2841	18364	2
2841	18431	2
2841	18437	4
2841	18458	1
2841	18460	1
2841	18465	1
2841	18552	3
2841	18558	1
2841	18559	1
2841	18563	4
2841	18570	1
2841	18583	3
2841	18584	1
2841	18585	1
2841	18586	1
2841	18587	1
2841	18607	1
2841	18657	3
2841	18667	1
2841	18670	2
2841	18671	2
2841	18672	2
2841	18813	1
2841	18814	1
2841	18815	1
2841	18816	1
2841	18817	1
2841	18818	1
2841	18833	1
2841	18834	1
2841	18864	2
2841	18865	2
2841	18866	2
2841	18867	2
2841	19023	1
2841	19034	3
2841	19232	2
2841	19233	2
2841	19234	2
2841	19243	4
2841	19261	6
2841	19264	6
2841	19268	11
2841	19307	2
2841	19308	5
2841	19310	2
2841	19324	5
2841	19334	3
2841	19336	2
2841	19337	4
2841	19540	1
2841	19588	7
2841	19678	1
2841	19724	2
2841	19728	2
2841	19770	1
2841	19771	1
2841	19772	2
2841	19773	2
2841	19777	2
2841	19786	2
2841	19813	2
2841	19844	1
2841	19846	1
2841	19854	1
2841	19855	1
2841	19856	1
2841	19857	1
2841	19858	1
2841	19859	1
2841	19860	1
2841	19885	1
2841	19888	2
2841	19889	2
2841	19891	2
2841	19895	1
2841	19906	2
2841	19907	2
2841	19929	1
2841	19936	1
2841	20006	2
